Start,End,Open,High,Low,Close,Volume,Market Cap,Daily Returns,Volatility,SMA_10,SMA_50,SMA_200,Price_Change,Gain,Loss,Average_Gain,Average_Loss,RS,RSI,EMA_200
2016-05-07,2016-05-08,459.603,460.675,457.324,458.424,61750342.85714286,7118461956.247312,-0.03837767117313984,2.4640032354167904,455.88230000000004,553.14238,616.826325,-0.17600000000004457,0.0,0.17600000000004457,2.0515000000000043,0.9662142857142929,2.123235011458553,67.98191630373023,722.9779623131095
2016-05-06,2016-05-07,447.976,461.375,447.068,459.735,54223327.777777776,7010632587.830156,0.28597979163396126,2.4639385060454306,456.42560000000003,549.0302800000001,615.368195,1.3110000000000355,1.3110000000000355,0.0,2.145142857142864,0.9102142857142935,2.3567448795416968,70.2092343658678,720.3586293547702
2016-05-05,2016-05-06,446.722,448.506,445.883,447.985,48683267.36111111,6936702992.445453,-2.5558202007678332,2.4854032088066025,455.4584000000001,544.65108,613.910205,-11.75,0.0,11.75,2.145142857142864,1.5482142857142907,1.3855594002306806,58.081110874736495,717.648443988056
2016-05-04,2016-05-05,450.304,450.378,445.63,446.723,53766989.54703832,6942080719.597448,-0.28170586068729797,2.4870907658280035,454.5642000000001,541.10828,612.488825,-1.2620000000000005,0.0,1.2620000000000005,1.0693571428571471,1.6383571428571477,0.6527008763133808,39.49298301150156,714.9526684259857
2016-05-03,2016-05-04,444.669,451.097,442.617,450.318,72760103.47222222,6931482120.597055,0.8047492517734733,2.3383951362881197,454.02830000000006,538.3502199999999,610.983015,3.5949999999999704,3.5949999999999704,0.0,1.3261428571428593,1.5757857142857168,0.8415756312043878,45.69867329608388,712.3194876456278
2016-05-02,2016-05-03,451.875,452.445,441.776,444.599,62697534.722222224,6923164288.197449,-1.269991428279571,2.339592249703164,453.0149,533.9242,609.44712,-5.718999999999994,0.0,5.718999999999994,1.2912142857142856,1.9842857142857164,0.6507199424046068,39.42037202608105,709.6556021964176
2016-05-01,2016-05-02,448.318,452.479,447.927,451.683,56931218.75,6984013242.224357,1.5933459139584327,2.370525577214891,452.9165,528.21146,607.99878,7.084000000000003,7.084000000000003,0.0,1.5575714285714315,1.9842857142857164,0.7849532037437011,43.97612229258261,707.0887106322741
2016-04-30,2016-05-01,455.097,455.587,447.697,448.223,51610247.38675958,7013793271.394319,-0.7660239592811702,2.3612942864059385,452.6741,521.90826,606.5186649999999,-3.4599999999999795,0.0,3.4599999999999795,1.5575714285714315,2.0891428571428605,0.745555251641138,42.71163865710817,704.5129324170276
2016-04-29,2016-04-30,449.011,455.384,446.017,455.225,49408494.79166666,6979249293.776606,1.5621688311398652,2.381823187363111,452.15150000000006,515.8831,605.2366949999999,7.0020000000000095,7.0020000000000095,0.0,2.0568571428571465,2.0891428571428605,0.9845459518599564,49.61064020398319,702.0324554775548
2016-04-28,2016-04-29,444.687,449.551,436.65,449.056,92573256.25,6894720243.93937,-1.3551540447031774,2.3720911784420475,451.1971,509.87716,603.959025,-6.16900000000004,0.0,6.16900000000004,2.0568571428571465,2.462357142857148,0.835320395671975,45.51360065750999,699.5152768160866
2016-04-27,2016-04-28,466.089,467.079,444.134,444.134,77010612.19512194,7118942755.955537,-1.0960771039692063,1.395330913754516,449.76809999999995,503.43684,602.66926,-4.921999999999969,0.0,4.921999999999969,2.0568571428571465,2.6663571428571435,0.771410967344425,43.547826086956555,696.9741695840859
2016-04-26,2016-04-27,461.426,467.965,461.426,466.176,86860455.94405594,7190092591.846447,4.962916597243172,1.4806444353796508,450.41220000000004,498.8793,601.47479,22.041999999999973,22.041999999999973,0.0,3.631285714285716,2.5220714285714303,1.4398028831176184,59.01308228957479,694.6776703842443
2016-04-25,2016-04-26,458.555,466.62,453.592,462.298,67819551.7361111,7106127885.955274,-0.8318746567819835,1.4803224606589114,451.84350000000006,494.4088,600.20419,-3.877999999999986,0.0,3.877999999999986,2.9309999999999996,2.7990714285714295,1.0471329777732405,51.15119482429786,692.3654348580328
2016-04-24,2016-04-25,450.282,460.146,448.928,458.664,55660019.097222224,7019999427.101808,-0.7860730524466897,1.4804680105911392,453.0376,489.49620000000004,598.920215,-3.6340000000000146,0.0,3.6340000000000146,2.9309999999999996,2.9264285714285734,1.001562118623382,50.03902248670794,690.0400474465101
2016-04-23,2016-04-24,445.737,450.223,444.331,450.146,46811597.90940767,6906262482.511794,-1.8571328903075002,1.520972870121138,453.0204,485.05342,597.5551849999999,-8.517999999999972,0.0,8.517999999999972,2.9309999999999996,3.522285714285711,0.832130110317976,45.41872357381624,687.6530419992812
2016-04-22,2016-04-23,449.425,449.81,444.15,445.67,64649432.63888889,6902843738.549316,-0.9943440572614204,1.5186159469637197,453.12750000000005,481.82449999999994,596.23316,-4.475999999999999,0.0,4.475999999999999,2.83735714285714,3.8419999999999965,0.7385104484271583,42.4794943910342,685.2452505366018
2016-04-21,2016-04-22,441.389,450.548,440.952,449.306,64274105.55555555,6862560344.312202,0.8158502928175437,1.5177964503301722,452.88980000000004,479.25926,594.965275,3.6359999999999673,3.6359999999999673,0.0,3.097071428571423,3.0027142857142826,1.0314239497597404,50.77344637399438,682.8975963024068
2016-04-20,2016-04-21,435.509,443.054,434.406,441.368,61871007.66550522,6759638179.644852,-1.7667246820652238,1.5535554996220224,452.20430000000005,476.59365999999994,593.613355,-7.937999999999988,0.0,7.937999999999988,3.097071428571423,3.4795714285714245,0.8900726690479117,47.09198136261443,680.4943167372087
2016-04-19,2016-04-20,428.591,436.02,428.104,435.553,45999172.222222224,6634441343.370763,-1.3174946983016467,1.5681286958163496,450.2371,473.66873999999996,592.27385,-5.814999999999998,0.0,5.814999999999998,2.8402857142857107,3.8949285714285673,0.7292266500394284,42.170680750426854,678.0570897049977
2016-04-18,2016-04-19,427.399,429.274,427.086,428.521,49539304.16666666,6616196915.802857,-1.614499268745706,1.4519962688137005,448.1836,470.70848,590.899655,-7.031999999999982,0.0,7.031999999999982,2.8402857142857107,3.9887142857142805,0.7120805128756134,41.59153191222308,675.5741435387789
2016-04-17,2016-04-18,430.572,431.371,426.079,427.268,43374111.538461536,6622287049.858779,-0.29240107252621605,1.4521231094137441,446.497,467.54413999999997,589.59414,-1.2530000000000427,0.0,1.2530000000000427,2.3342857142857105,4.078214285714283,0.5723793677204653,36.402116402116384,673.1034356428706
2016-04-16,2016-04-17,429.713,432.625,428.984,430.42,43754109.40766551,6642935104.191334,0.7377102895606669,1.4611138182981886,442.9214,464.65175999999997,588.05033,3.1520000000000437,3.1520000000000437,0.0,2.559428571428571,3.831071428571428,0.6680712221497157,40.050521421306186,670.6886750892103
2016-04-15,2016-04-16,424.282,429.928,424.282,429.751,45294543.05555555,6596832097.793263,-0.15542958040983823,1.4510353369692313,439.66670000000005,461.7831800000001,586.551115,-0.6690000000000396,0.0,0.6690000000000396,2.0592857142857133,3.8788571428571452,0.5309001178550378,34.67895205331149,668.2912852873276
2016-04-14,2016-04-15,423.734,425.371,423.013,424.155,55218203.81944445,6546402316.387081,-1.302149384178286,1.4644630418234026,436.21579999999994,458.88432,585.1668,-5.596000000000004,0.0,5.596000000000004,2.0592857142857133,3.837928571428571,0.5365617613668086,34.91963517883745,665.8620685182995
2016-04-13,2016-04-14,425.19,426.658,422.916,423.764,66312944.94773519,6560288164.034968,-0.0921832820549029,1.4640496358841244,433.57759999999996,456.59926,583.7763199999999,-0.3909999999999627,0.0,0.3909999999999627,2.0592857142857133,3.5142857142857133,0.5859756097560974,36.94732795078816,663.4531325131424
2016-04-12,2016-04-13,422.483,427.277,422.483,425.334,56607360.06944445,6562665295.19383,0.37048923457396743,1.4681735344338025,431.544,454.34875999999997,582.329585,1.5699999999999932,1.5699999999999932,0.0,0.5970000000000003,3.5142857142857133,0.16987804878048793,14.521004899405824,661.0837879110215
2016-04-11,2016-04-12,421.564,422.739,420.533,422.376,60633932.98611111,6508472330.828653,-0.6954534554021174,1.4702031227441466,428.851,452.16761999999994,580.993795,-2.958000000000027,0.0,2.958000000000027,0.5970000000000003,3.4485714285714306,0.17311516155758078,14.756877008368946,658.7085860412601
2016-04-10,2016-04-11,419.411,422.435,419.257,421.512,55489735.31468532,6491423163.776447,-0.2045570771066485,1.4695842692889414,426.8654,449.90394,579.661655,-0.8639999999999759,0.0,0.8639999999999759,0.5970000000000003,3.250714285714285,0.18365194462755452,15.515705056805544,656.3484210060237
2016-04-09,2016-04-10,420.349,420.891,416.515,419.342,54011850.52264808,6460153994.801792,-0.5148133386475351,1.3992552648340657,425.2443,447.77918000000005,578.365935,-2.170000000000016,0.0,2.170000000000016,0.5970000000000003,2.797285714285717,0.21342117358664003,17.588383838383834,653.9901481601926
2016-04-08,2016-04-09,422.745,425.361,419.635,420.25,56822006.29370629,6527203789.532831,0.21652970606331756,1.402283160217224,424.4172,445.5717200000001,577.180975,0.9080000000000155,0.9080000000000155,0.0,0.6618571428571443,2.477571428571431,0.2671394799054377,21.082089552238827,651.6643755416832
2016-04-07,2016-04-08,423.413,423.657,420.518,422.649,53284911.14982578,6514715160.047823,0.5708506841165972,1.4103105880822158,423.95529999999997,444.55009999999993,576.0245,2.399000000000001,2.399000000000001,0.0,0.5735000000000038,2.477571428571431,0.23147667646889364,18.796675640875648,649.3856155860447
2016-04-06,2016-04-07,424.03,424.527,422.729,423.256,59337751.219512194,6529467117.645196,0.14361799034185996,1.4086452586727678,423.2389,443.94770000000005,574.85627,0.6069999999999709,0.6069999999999709,0.0,0.6168571428571445,1.910571428571432,0.32286526095409035,24.406511417589883,647.1355696598154
2016-04-05,2016-04-06,421.444,424.257,420.614,423.994,53637693.26241135,6505524523.794092,0.1743625607197652,1.3422167262890885,422.66319999999996,443.43682,573.692175,0.7380000000000564,0.7380000000000564,0.0,0.6695714285714344,1.4952142857142892,0.4478096784980681,30.9301481505924,644.9152555338471
2016-04-04,2016-04-05,420.904,422.343,419.601,421.486,40742629.92957746,6487267073.294499,-0.5915178044972436,1.3442585919272183,422.3963,442.94582,572.635125,-2.508000000000038,0.0,2.508000000000038,0.6695714285714344,1.1720714285714362,0.5712718630020123,36.35728968700312,642.6920788618686
2016-04-03,2016-04-04,420.873,421.58,419.697,420.861,33961565.73426574,6478782222.8557205,-0.14828487778953958,1.331259314314431,422.10599999999994,442.47744,571.5844999999999,-0.625,0.0,0.625,0.6695714285714344,1.1272142857142902,0.5940054495912834,37.264957264957374,640.4848044453327
2016-04-02,2016-04-03,417.96,422.081,417.96,420.829,47537003.48432056,6481376410.232757,-0.007603460524963079,1.3166931951963734,421.6555,442.10517999999996,570.5359100000001,-0.031999999999982265,0.0,0.031999999999982265,0.44442857142857406,1.1295000000000033,0.39347372415101617,28.236895847515385,638.2991745503543
2016-04-01,2016-04-02,416.729,418.173,415.831,417.822,53367835.06944445,6416085729.804515,-0.7145420111256628,1.2766402590545696,421.2001,441.59702,569.435375,-3.007000000000005,0.0,3.007000000000005,0.44442857142857406,1.2965000000000007,0.34279103079720313,25.52824847166957,636.1053718185101
2016-03-31,2016-04-01,414.816,418.369,414.816,416.779,59758510.41666666,6418029700.38904,-0.2496278319475742,1.2729418342573415,420.7268,441.08368,568.323285,-1.0430000000000064,0.0,1.0430000000000064,0.44442857142857406,0.9712857142857152,0.4575672893072533,31.392532795156512,633.923019860117
2016-03-30,2016-03-31,416.516,416.834,412.496,414.867,68924595.81881534,6384974078.974849,-0.4587563192963162,1.2272395507029206,420.2793,440.58846,567.1906,-1.9119999999999777,0.0,1.9119999999999777,0.44442857142857406,1.0799285714285733,0.411535154441433,29.155147368914385,631.7433579709617
2016-03-29,2016-03-30,424.231,426.203,412.681,416.465,65777379.86111111,6453248380.261595,0.3851836853738577,1.216819847866528,419.9008,439.82398,566.080555,1.5979999999999563,1.5979999999999563,0.0,0.44642857142857145,1.0799285714285733,0.41338712877835765,29.247976040057992,629.6012847573203
2016-03-28,2016-03-29,426.765,426.857,423.293,424.103,75087466.31944445,6529000688.040501,1.8340076597073152,1.2627774516451136,420.04619999999994,439.22977999999995,564.99951,7.638000000000034,7.638000000000034,0.0,0.9920000000000024,0.8686428571428573,1.1420113477510099,53.31490652232337,627.5565257050087
2016-03-27,2016-03-28,417.945,428.797,417.711,426.819,45146540.06968641,6477001029.591694,0.6404104663253918,0.8332957823998098,420.40250000000003,438.68012000000004,563.9502,2.716000000000008,2.716000000000008,0.0,1.186000000000003,0.8069285714285732,1.469770735593521,59.51041181319667,625.559137389536
2016-03-26,2016-03-27,417.177,418.987,416.259,417.932,43923417.708333336,6415249231.504843,-2.0821472333705904,0.890613772153855,419.7963,437.88561999999996,562.85875,-8.887,0.0,8.887,1.186000000000003,1.2867142857142864,0.921727545242591,47.963487203189146,623.4931957239685
2016-03-25,2016-03-26,416.394,418.08,415.558,417.222,56657612.89198607,6405720125.611712,-0.16988409597734622,0.8868756114192642,419.36990000000003,437.11676,561.7373,-0.7100000000000364,0.0,0.7100000000000364,1.121142857142859,1.3374285714285747,0.8382824182866901,45.601394538059246,621.4407460152722
2016-03-24,2016-03-25,418.041,418.68,415.486,416.386,64999179.51388889,6412075768.6135,-0.2003729429416401,0.8375103074719977,418.92240000000004,436.33094,560.7253,-0.8359999999999559,0.0,0.8359999999999559,0.9497857142857161,1.3971428571428572,0.6798057259713715,40.46930638828869,619.400400283777
2016-03-23,2016-03-24,418.089,419.268,417.364,418.01,57658206.27177701,6420688417.746695,0.39002271930370647,0.8335619718041312,418.6405,435.59648,559.732315,1.6239999999999668,1.6239999999999668,0.0,1.022428571428573,1.3971428571428572,0.7317995910020461,42.25659798075223,617.396515703839
2016-03-22,2016-03-23,413.307,418.375,412.531,418.018,66752441.90140845,6392276120.277064,0.0019138298126719633,0.8119883852881414,418.66009999999994,434.9035,558.72706,0.007999999999981355,0.007999999999981355,0.0,0.9702857142857104,1.3971428571428572,0.6944785276073592,40.98479362780584,615.4126498759401
2016-03-21,2016-03-22,413.755,413.755,410.381,413.304,51562446.3768116,6312403068.708048,-1.1277026348147645,0.7781554977316836,418.31260000000003,434.15664000000004,557.70858,-4.713999999999999,0.0,4.713999999999999,0.9702857142857104,1.554714285714283,0.6240926215198002,38.42715700141437,613.401618533891
2016-03-20,2016-03-21,410.444,414.625,410.401,414.01,50687778.39721254,6326838470.463714,0.17081857422140967,0.7525174329168459,418.22689999999994,433.22782,556.713475,0.7060000000000173,0.7060000000000173,0.0,1.020714285714283,1.5100714285714258,0.675937751288964,40.331912731788535,611.4176223295736
2016-03-19,2016-03-20,409.548,410.984,407.23,410.519,87396928.125,6270117600.116032,-0.8432163474312193,0.71349416211474,417.63230000000004,432.2662,555.703385,-3.4909999999999854,0.0,3.4909999999999854,1.020714285714283,1.7571428571428547,0.5808943089430887,36.74466443815888,609.4186310626128
2016-03-18,2016-03-19,420.621,420.621,406.137,409.636,89085957.9861111,6354553581.513639,-0.2150935766675799,0.7130660678671866,416.18559999999997,431.29043999999993,554.700745,-0.8829999999999814,0.0,0.8829999999999814,1.020714285714283,1.6054285714285672,0.6357892863498843,38.8674318663983,607.430744186368
2016-03-17,2016-03-18,417.011,420.997,417.011,420.654,74201573.94366197,6447472053.48566,2.689705006395915,0.8679570726901106,415.5691,430.50881999999996,553.743665,11.017999999999972,11.017999999999972,0.0,1.8077142857142812,1.5309285714285668,1.1807959688331084,54.14518302988812,605.572269119837
2016-03-16,2016-03-17,416.83,417.686,415.912,417.078,64530772.82229965,6384440334.768196,-0.8501048367542063,0.8794268977158922,415.48369999999994,429.89068,552.774385,-3.576000000000022,0.0,3.576000000000022,1.8077142857142812,1.6497857142857129,1.095726717755551,52.28385497365971,603.696704252973
2016-03-15,2016-03-16,416.438,418.131,414.985,416.702,77684040.625,6385552070.953406,-0.09015100292990574,0.849434691105632,415.4317,429.29026,551.7880700000001,-0.37599999999997635,0.0,0.37599999999997635,1.6935714285714272,1.676642857142854,1.0100967068546851,50.25114977852194,601.8360604295602
2016-03-14,2016-03-15,414.065,416.684,414.065,416.381,91310887.15277778,6364004073.6259775,-0.07703346756195995,0.8494166973548678,415.4312,428.61152000000004,550.821625,-0.3210000000000264,0.0,0.3210000000000264,1.1479999999999961,1.6995714285714274,0.6754644027906177,40.31505543570956,599.9907364451865
2016-03-13,2016-03-14,411.624,416.604,411.624,414.1,75499625.08710802,6338451520.227352,-0.5478155823632536,0.8500971361564734,415.0402,428.00154,549.86413,-2.280999999999949,0.0,2.280999999999949,0.9539999999999955,1.8624999999999952,0.5122147651006701,33.87182673530974,598.1410773760801
2016-03-12,2016-03-13,421.69,421.795,410.094,411.796,88847708.33333333,6347647086.779034,-0.5563873460516899,0.8470312070477138,414.41799999999995,427.20380000000006,548.899125,-2.3040000000000305,0.0,2.3040000000000305,0.9539999999999955,1.3922857142857115,0.6852041863328526,40.660009741841144,596.2868975016913
2016-03-11,2016-03-12,417.131,423.926,417.013,421.572,81702588.54166667,6441599959.151821,2.3739910052550384,0.9576705669572664,415.24480000000005,426.67078000000004,547.9762900000001,9.77600000000001,9.77600000000001,0.0,1.6522857142857106,1.3415714285714233,1.2316047279309998,55.189196927041124,594.5484408101322
2016-03-10,2016-03-11,414.86,417.512,413.251,417.123,76580775.34722222,6347431860.817986,-1.0553357433605637,0.9727509958730438,415.55609999999996,425.90874,547.02119,-4.449000000000012,0.0,4.449000000000012,1.6522857142857106,1.5996428571428558,1.032909131502566,50.80940980077753,592.7830135383897
2016-03-09,2016-03-10,413.972,416.032,411.606,414.798,64637548.43205575,6322543668.856877,-0.5573895469681567,0.9767042886800699,415.98400000000004,425.22358,546.090885,-2.3249999999999886,0.0,2.3249999999999886,1.536285714285713,1.7657142857142836,0.8700647249190941,46.52591502985205,591.0120183788036
2016-03-08,2016-03-09,414.321,416.243,411.094,414.047,81362679.5138889,6328964732.52417,-0.18105198192854832,0.9701421604344557,416.42510000000004,424.62183999999996,545.148275,-0.7509999999999764,0.0,0.7509999999999764,1.5357142857142858,1.8193571428571391,0.8440972085901631,45.772923718890425,589.2511724247856
2016-03-07,2016-03-08,407.707,415.917,406.309,414.482,85912771.52777778,6286442470.264183,0.10506053660574999,0.9698831292821233,415.8079000000001,423.58795999999995,544.20638,0.4350000000000023,0.4350000000000023,0.0,1.5667857142857144,1.4826428571428534,1.056751939104883,51.37964958306012,587.5121756842406
2016-03-06,2016-03-07,400.57,411.907,395.778,407.607,121444768.77192985,6198001539.390061,-1.6586968794784829,1.0111286465159284,414.86080000000004,422.49413999999996,543.2631749999999,-6.875,0.0,6.875,1.5163571428571418,1.973714285714282,0.768275911986104,43.447739505945464,585.7220744336512
2016-03-05,2016-03-06,410.939,411.257,394.035,400.845,111919596.875,6189551375.550026,-1.658950901235745,1.0462326275840734,413.2751,421.33776,542.28202,-6.7620000000000005,0.0,6.7620000000000005,1.5163571428571418,2.2073571428571404,0.6869559589683852,40.72162970919974,583.8825015537144
2016-03-04,2016-03-05,421.651,425.178,410.968,411.326,90064090.45936395,6440671761.161821,2.614726390500066,1.162619632090244,412.76959999999997,420.56136,541.29317,10.480999999999995,10.480999999999995,0.0,2.2649999999999983,2.144285714285713,1.0562958027981346,51.36886440952535,582.1655214387521
2016-03-03,2016-03-04,423.989,425.373,419.411,421.517,89831927.77777778,6450796314.691318,2.4775968453246255,1.252289922265127,413.5113,420.0783,540.354675,10.190999999999974,10.190999999999974,0.0,2.20592857142857,2.144285714285713,1.0287475016655563,50.708503686189516,580.5670286881177
2016-03-02,2016-03-03,435.123,435.917,424.568,424.568,73767845.26315789,6603299005.179222,0.723814223388386,1.2510096280986684,414.7885,419.58353999999997,539.42798,3.0509999999999877,3.0509999999999877,0.0,2.4238571428571407,1.88885714285714,1.2832400544546976,56.20259034747758,579.0147995469424
2016-03-01,2016-03-02,437.697,439.653,432.319,435.101,62204940.625,6650911162.223463,2.480874677319056,1.3247896264173533,416.1414,419.4582,538.572805,10.533000000000015,10.533000000000015,0.0,3.1762142857142845,1.8619999999999988,1.7058078870646007,63.042461189480406,577.5828214419978
2016-02-29,2016-03-01,433.504,441.507,431.693,438.156,57918418.75,6671677554.830655,0.7021358259346799,1.3232902427416835,418.2447,419.5102600000001,537.728755,3.055000000000007,3.055000000000007,0.0,3.3944285714285707,1.8390714285714256,1.8457295995650005,64.85962685446782,576.195489885361
2016-02-28,2016-02-29,432.519,435.683,423.82,433.553,46834766.20209059,6559640938.599924,-1.0505390774062207,1.3418432650669243,420.1202,419.6109,536.86023,-4.603000000000009,0.0,4.603000000000009,3.3944285714285707,2.0049285714285725,1.6930421461398684,62.8672725589025,574.7761616277953
2016-02-27,2016-02-28,432.152,434.231,428.103,432.6,108173001.7361111,6586578987.222064,-0.21981164932545205,1.3044531982729177,421.9755,419.71754,535.9694599999999,-0.9529999999999745,0.0,0.9529999999999745,3.3944285714285707,1.9084285714285687,1.7786510966389721,64.01131465517244,573.3614734523944
2016-02-26,2016-02-27,424.544,431.015,421.62,431.015,59079056.94444445,6490295205.466607,-0.36638927415627576,1.3023362282633715,423.62880000000007,419.72943999999995,535.07913,-1.5850000000000364,0.0,1.5850000000000364,2.696142857142856,2.021642857142857,1.333639543511288,57.14848067343941,571.9450906319726
2016-02-25,2016-02-26,424.955,427.719,420.415,424.58,65748955.78947368,6467057912.701045,-1.492987483034236,1.2733392731196935,425.32610000000005,419.62602,534.1618,-6.435000000000002,0.0,6.435000000000002,2.696142857142856,2.163499999999999,1.2461949882795733,55.48026750937017,570.4787713222017
2016-02-24,2016-02-25,420.736,425.55,413.907,425.102,69253478.67132868,6434602764.175539,0.12294502802769891,1.2726353599396154,427.7518,419.64495999999997,533.2546649999999,0.5219999999999914,0.5219999999999914,0.0,2.7334285714285693,1.9974285714285713,1.3684737519668135,57.77871723638119,569.0322362841698
2016-02-23,2016-02-24,437.748,439.858,417.821,420.495,73160038.8888889,6534034503.280625,-1.0837399024234085,1.2892218236570994,428.6687,419.57957999999996,532.2393350000001,-4.606999999999971,0.0,4.606999999999971,2.7334285714285693,2.2728571428571422,1.2026398491514765,54.59993151466727,567.554253833581
2016-02-22,2016-02-23,438.798,439.045,432.917,437.122,85271782.29166667,6658364774.180389,3.9541492764479935,1.4735632479683363,430.22920000000005,419.81534000000005,531.31034,16.62700000000001,16.62700000000001,0.0,3.8899999999999983,2.2728571428571422,1.7115021998742925,63.12007417709781,566.2564204621026
2016-02-21,2016-02-22,437.164,448.046,429.077,438.674,90779463.06620207,6693400905.532374,0.3550496200145359,1.4736713745821728,431.63980000000004,420.14130000000006,530.371545,1.551999999999964,1.551999999999964,0.0,4.0008571428571384,1.7817857142857139,2.2454199238324293,69.1873463690601,564.9869436415842
2016-02-20,2016-02-21,420.785,441.984,420.785,438.327,60756517.36111111,6568636750.013625,-0.07910202109082665,1.4541046608035115,431.9624,420.47759999999994,529.490455,-0.34699999999998,0.0,0.34699999999998,4.0008571428571384,1.3235714285714266,3.0227738801942805,75.14153094899521,563.7266456949018
2016-02-19,2016-02-20,422.373,423.104,417.604,420.796,61806053.81944445,6415987862.966205,-3.9995254684288217,1.6444854282493584,430.2264,420.50667999999996,528.542455,-17.531000000000006,0.0,17.531000000000006,3.252214285714282,2.5757857142857126,1.262610576523113,55.80326502598293,562.3044502153506
2016-02-18,2016-02-19,416.322,425.996,415.638,422.293,79243662.15277778,6413118634.988006,0.3557543322655121,1.6361441985754408,429.1004,420.5475399999999,527.6212350000001,1.497000000000014,1.497000000000014,0.0,2.631214285714285,2.5757857142857126,1.0215190926485682,50.53225054185302,560.9113014569889
2016-02-17,2016-02-18,407.488,421.167,406.784,416.309,74079149.47735192,6314595879.624671,-1.417025619652701,1.6588662408164099,427.4713,420.42074,526.6603749999999,-5.9839999999999804,0.0,5.9839999999999804,2.4132857142857143,3.0032142857142827,0.8035676061362833,44.55433793567277,559.4724725867701
2016-02-16,2016-02-17,400.185,408.945,400.185,407.523,63576393.05555555,6177858607.458504,-2.1104516116634553,1.628402513451416,425.12210000000005,420.10608,525.7084,-8.786000000000001,0.0,8.786000000000001,1.6609285714285704,3.6307857142857114,0.45745706360291954,31.38734409589115,557.9605375361555
2016-02-15,2016-02-16,407.23,410.381,397.749,400.364,67486744.44444445,6156518863.819102,-1.7567106641833807,1.6511928118547226,422.70050000000003,419.6334800000001,524.83252,-7.159000000000049,0.0,7.159000000000049,1.4427142857142843,4.142142857142858,0.348301431281255,25.83260858443748,556.3924127845519
2016-02-14,2016-02-15,391.86,407.153,391.86,407.153,64288397.21254356,6095022708.424892,1.6957069067149,1.6842818623692701,420.90559999999994,419.34682,524.006885,6.789000000000044,6.789000000000044,0.0,1.9276428571428588,3.813357142857143,0.5054975930469969,33.576778560230935,554.9074435031135
2016-02-13,2016-02-14,384.263,391.212,384.263,390.819,61988934.027777776,5927688219.233347,-4.011759707038875,1.8320828326830227,417.938,418.74598,523.084335,-16.334000000000003,0.0,16.334000000000003,1.9276428571428588,4.912000000000002,0.39243543508608675,28.183384679651212,553.2747226722369
2016-02-12,2016-02-13,379.654,384.954,379.6,384.173,76832409.375,5815102096.147305,-1.7005314480616374,1.8517259150940422,412.64310000000006,418.01286,522.1183450000001,-6.646000000000015,0.0,6.646000000000015,1.9276428571428588,5.2735,0.36553386880494143,26.768568481193483,551.5921184665431
2016-02-11,2016-02-12,381.649,383.13,376.399,379.581,72195868.18181819,5784828987.727403,-1.195294828111293,1.85923053351184,406.73380000000003,417.24804000000006,521.145835,-4.5919999999999845,0.0,4.5919999999999845,1.9276428571428588,5.141857142857142,0.3748923401772571,27.26703242298406,549.8805650489655
2016-02-10,2016-02-11,376.029,385.483,375.783,381.614,68664436.58536585,5770457909.462355,0.5355905590638033,1.7989289267050186,401.0625,416.54473999999993,520.18442,2.0329999999999586,2.0329999999999586,0.0,2.0355714285714277,5.141857142857142,0.3958825327146944,28.360734047211494,548.2062708693738
2016-02-09,2016-02-10,373.447,377.246,372.898,376.07,52096837.152777776,5691842199.259938,-1.45277688973674,1.806013013576585,396.58990000000006,415.76880000000006,519.2139500000001,-5.543999999999983,0.0,5.543999999999983,2.0355714285714277,5.208785714285715,0.39079577088161466,28.098717228187454,546.4934721542558
2016-02-08,2016-02-09,376.62,379.879,373.334,373.402,39386706.94444445,5733308715.696773,-0.7094423910442238,1.8068892862876123,391.70079999999996,414.90754,518.1830450000001,-2.6680000000000064,0.0,2.6680000000000064,0.84792857142857,5.399357142857143,0.15704250506012593,13.57275159497837,544.7711689487408
2016-02-07,2016-02-08,376.522,380.871,374.903,376.569,32041552.961672477,5731002291.294217,0.8481475728571386,1.819619932112286,387.7268,413.95686,517.17675,3.16700000000003,3.16700000000003,0.0,0.9632857142857176,5.399357142857143,0.1784074823722407,15.139710587469324,543.0975155263652
2016-02-06,2016-02-07,386.549,386.631,372.387,376.479,50298642.708333336,5723722427.870838,-0.023900002390009334,1.8187827895316495,384.6224,412.95005999999995,516.15855,-0.09000000000003183,0.0,0.09000000000003183,0.9632857142857176,5.381000000000005,0.17901611490163852,15.183517225850068,541.439619849486
2016-02-05,2016-02-06,389.594,391.094,385.572,386.187,59222420.14134276,5875589088.319843,2.578629883738537,1.8736588861636072,383.2047,412.31516000000005,515.1716299999999,9.708000000000027,9.708000000000027,0.0,1.656714285714291,4.128785714285718,0.4012594502015475,28.63562848006721,539.8948176619289
2016-02-04,2016-02-05,369.949,391.608,369.949,389.588,49707653.472222224,5749325201.160473,0.8806614412188996,1.8610588082582449,381.4482,411.76248,514.185375,3.4010000000000105,3.4010000000000105,0.0,1.7927142857142908,4.128785714285718,0.4341989170112286,30.27466496182197,538.3992274364371
2016-02-03,2016-02-04,374.448,374.95,368.045,369.989,39169083.62369338,5652207502.360236,-5.030699097508151,1.9980209905918527,379.3652,410.83454000000006,513.128235,-19.599000000000046,0.0,19.599000000000046,1.7927142857142908,5.101285714285723,0.3514240107535919,26.0039786149447,536.7235037803531
